SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,5214,1.879057067687207e-12,0.4055503355704698
pHFC_S.pB10-A,5215,2.1263328326059773e-12,0.4055503355704698
pHFC_S.pB10-A,5216,2.40614901631651e-12,0.4055503355704698
pHFC_S.pB10-A,5217,2.7227877968781407e-12,0.4055503355704698
pHFC_S.pB10-A,5218,3.0810948684207853e-12,0.4055503355704698
pHFC_S.pB10-A,5219,3.486553597417127e-12,0.4055503355704698
pHFC_S.pB10-A,5220,3.945368937598762e-12,0.4055503355704698
pHFC_S.pB10-A,5221,4.464562387711611e-12,0.4055503355704698
pHFC_S.pB10-A,5222,5.0520794453003545e-12,0.4055503355704698
pHFC_S.pB10-A,5223,5.7169112009450405e-12,0.4055503355704698
pHFC_S.pB10-A,5224,6.4692319337721355e-12,0.4055503355704698
pHFC_S.pB10-A,5225,7.320554813938501e-12,0.4055503355704698
pHFC_S.pB10-A,5226,8.283908094887229e-12,0.4055503355704698
pHFC_S.pB10-A,5227,9.374034491740729e-12,0.4055503355704698
pHFC_S.pB10-A,5228,1.0607616797025979e-11,0.4055503355704698
pHFC_S.pB10-A,5229,1.200353318645116e-11,0.4055503355704698
pHFC_S.pB10-A,5230,1.3583146121816007e-11,0.4055503355704698
pHFC_S.pB10-A,5231,1.537062927229288e-11,0.4055503355704698
pHFC_S.pB10-A,5232,1.739333745713112e-11,0.4055503355704698
pHFC_S.pB10-A,5233,1.9682225271217642e-11,0.4055503355704698
pHFC_S.pB10-A,5234,2.2272320799946886e-11,0.4055503355704698
pHFC_S.pB10-A,5235,2.52032616729145e-11,0.4055503355704698
pHFC_S.pB10-A,5236,2.8519901659952435e-11,0.4055503355704698
pHFC_S.pB10-A,5237,3.2272997092574384e-11,0.4055503355704698
pHFC_S.pB10-A,5238,3.651998361550632e-11,0.4055503355704698
pHFC_S.pB10-A,5239,4.132585515535261e-11,0.4055503355704698
pHFC_S.pB10-A,5240,4.676415855772848e-11,0.4055503355704698
pHFC_S.pB10-A,5241,5.291811911432711e-11,0.4055503355704698
pHFC_S.pB10-A,5242,5.988191420446966e-11,0.4055503355704698
pHFC_S.pB10-A,5243,6.776211454236316e-11,0.4055503355704698
pHFC_S.pB10-A,5244,7.667931508625043e-11,0.4055503355704698
pHFC_S.pB10-A,5245,8.676998056813364e-11,0.4055503355704698
pHFC_S.pB10-A,5246,9.818853388720916e-11,0.4055503355704698
pHFC_S.pB10-A,5247,1.111097193268277e-10,0.4055503355704698
pHFC_S.pB10-A,5248,1.257312767605606e-10,0.4055503355704698
pHFC_S.pB10-A,5249,1.422769677721949e-10,0.4055503355704698
pHFC_S.pB10-A,5250,1.610000000000001e-10,0.4055503355704698
pHFC_S.pB10-A,5251,1.610000000000001e-18,0.41091946308724836
pHFC_S.pB10-A,5252,1.8218690210985618e-18,0.41091946308724836
pHFC_S.pB10-A,5253,2.061619086980515e-18,0.41091946308724836
pHFC_S.pB10-A,5254,2.3329192222827754e-18,0.41091946308724836
pHFC_S.pB10-A,5255,2.6399212793803322e-18,0.41091946308724836
pHFC_S.pB10-A,5256,2.9873234764235437e-18,0.41091946308724836
pHFC_S.pB10-A,5257,3.3804422967059073e-18,0.41091946308724836
pHFC_S.pB10-A,5258,3.825293849676839e-18,0.41091946308724836
pHFC_S.pB10-A,5259,4.328685938711234e-18,0.41091946308724836
pHFC_S.pB10-A,5260,4.8983222445980984e-18,0.41091946308724836
pHFC_S.pB10-A,5261,5.542920219124995e-18,0.41091946308724836
pHFC_S.pB10-A,5262,6.272344492947002e-18,0.41091946308724836
pHFC_S.pB10-A,5263,7.097757839352925e-18,0.41091946308724836
pHFC_S.pB10-A,5264,8.031792004209035e-18,0.41091946308724836
pHFC_S.pB10-A,5265,9.088741016382335e-18,0.41091946308724836
pHFC_S.pB10-A,5266,1.0284779936978149e-17,0.41091946308724836
pHFC_S.pB10-A,5267,1.1638212395028784e-17,0.41091946308724836
pHFC_S.pB10-A,5268,1.316975069780635e-17,0.41091946308724836
pHFC_S.pB10-A,5269,1.4902832802437602e-17,0.41091946308724836
pHFC_S.pB10-A,5270,1.6863980999610257e-17,0.41091946308724836
pHFC_S.pB10-A,5271,1.9083207798499634e-17,0.41091946308724836
pHFC_S.pB10-A,5272,2.1594475224393132e-17,0.41091946308724836
pHFC_S.pB10-A,5273,2.4436214557889586e-17,0.41091946308724836
pHFC_S.pB10-A,5274,2.7651914469525896e-17,0.41091946308724836
pHFC_S.pB10-A,5275,3.12907865503701e-17,0.41091946308724836
pHFC_S.pB10-A,5276,3.5408518423557e-17,0.41091946308724836
pHFC_S.pB10-A,5277,4.006812596203487e-17,0.41091946308724836
pHFC_S.pB10-A,5278,4.534091765447595e-17,0.41091946308724836
pHFC_S.pB10-A,5279,5.1307585877559346e-17,0.41091946308724836
pHFC_S.pB10-A,5280,5.805944177495565e-17,0.41091946308724836
pHFC_S.pB10-A,5281,6.569981264103561e-17,0.41091946308724836
pHFC_S.pB10-A,5282,7.434562319421266e-17,0.41091946308724836
pHFC_S.pB10-A,5283,8.412918493900786e-17,0.41091946308724836
pHFC_S.pB10-A,5284,9.520022100040295e-17,0.41091946308724836
pHFC_S.pB10-A,5285,1.0772815741762159e-16,0.41091946308724836
pHFC_S.pB10-A,5286,1.2190471596223223e-16,0.41091946308724836
pHFC_S.pB10-A,5287,1.3794684815988203e-16,0.41091946308724836
pHFC_S.pB10-A,5288,1.5610005541656833e-16,0.41091946308724836
pHFC_S.pB10-A,5289,1.7664214605913937e-16,0.41091946308724836
pHFC_S.pB10-A,5290,1.9988748678603223e-16,0.41091946308724836
pHFC_S.pB10-A,5291,2.261918135905093e-16,0.41091946308724836
pHFC_S.pB10-A,5292,2.5595767578052644e-16,0.41091946308724836
pHFC_S.pB10-A,5293,2.896405964080313e-16,0.41091946308724836
pHFC_S.pB10-A,5294,3.2775604338403796e-16,0.41091946308724836
pHFC_S.pB10-A,5295,3.7088731796224507e-16,0.41091946308724836
pHFC_S.pB10-A,5296,4.1969448131288573e-16,0.41091946308724836
pHFC_S.pB10-A,5297,4.749244557950137e-16,0.41091946308724836
pHFC_S.pB10-A,5298,5.3742245551243765e-16,0.41091946308724836
pHFC_S.pB10-A,5299,6.081449210812605e-16,0.41091946308724836
pHFC_S.pB10-A,5300,6.881741565567563e-16,0.41091946308724836
pHFC_S.pB10-A,5301,7.787348925163851e-16,0.41091946308724836
pHFC_S.pB10-A,5302,8.812130287727449e-16,0.41091946308724836
pHFC_S.pB10-A,5303,9.971768435462681e-16,0.41091946308724836
pHFC_S.pB10-A,5304,1.1284009936731628e-15,0.41091946308724836
pHFC_S.pB10-A,5305,1.2768936731366209e-15,0.41091946308724836
pHFC_S.pB10-A,5306,1.4449273455430811e-15,0.41091946308724836
pHFC_S.pB10-A,5307,1.6350735208590708e-15,0.41091946308724836
pHFC_S.pB10-A,5308,1.8502421086159576e-15,0.41091946308724836
pHFC_S.pB10-A,5309,2.093725949825771e-15,0.41091946308724836
pHFC_S.pB10-A,5310,2.3692512091041713e-15,0.41091946308724836
pHFC_S.pB10-A,5311,2.6810343981783728e-15,0.41091946308724836
pHFC_S.pB10-A,5312,3.033846903441491e-15,0.41091946308724836
pHFC_S.pB10-A,5313,3.4330880050533214e-15,0.41091946308724836
pHFC_S.pB10-A,5314,3.88486750503831e-15,0.41091946308724836
pHFC_S.pB10-A,5315,4.396099228883076e-15,0.41091946308724836
pHFC_S.pB10-A,5316,4.974606831538704e-15,0.41091946308724836
pHFC_S.pB10-A,5317,5.629243527034554e-15,0.41091946308724836
pHFC_S.pB10-A,5318,6.37002757398997e-15,0.41091946308724836
pHFC_S.pB10-A,5319,7.208295590432233e-15,0.41091946308724836
pHFC_S.pB10-A,5320,8.156876044179993e-15,0.41091946308724836
pHFC_S.pB10-A,5321,9.23028557380901e-15,0.41091946308724836
pHFC_S.pB10-A,5322,1.0444951144605953e-14,0.41091946308724836
pHFC_S.pB10-A,5323,1.1819461439282893e-14,0.41091946308724836
pHFC_S.pB10-A,5324,1.3374851330620191e-14,0.41091946308724836
pHFC_S.pB10-A,5325,1.5134923789475584e-14,0.41091946308724836
pHFC_S.pB10-A,5326,1.7126614154492668e-14,0.41091946308724836
pHFC_S.pB10-A,5327,1.9380402338123172e-14,0.41091946308724836
pHFC_S.pB10-A,5328,2.193077927717551e-14,0.41091946308724836
pHFC_S.pB10-A,5329,2.4816774766233653e-14,0.41091946308724836
pHFC_S.pB10-A,5330,2.8082554751665567e-14,0.41091946308724836
pHFC_S.pB10-A,5331,3.1778097226933964e-14,0.41091946308724836
pHFC_S.pB10-A,5332,3.595995707280051e-14,0.41091946308724836
pHFC_S.pB10-A,5333,4.0692131547185746e-14,0.41091946308724836
pHFC_S.pB10-A,5334,4.604703966974233e-14,0.41091946308724836
pHFC_S.pB10-A,5335,5.210663048919257e-14,0.41091946308724836
pHFC_S.pB10-A,5336,5.896363719384428e-14,0.41091946308724836
pHFC_S.pB10-A,5337,6.672299625761448e-14,0.41091946308724836
pHFC_S.pB10-A,5338,7.55034533395174e-14,0.41091946308724836
pHFC_S.pB10-A,5339,8.543938051256361e-14,0.41091946308724836
pHFC_S.pB10-A,5340,9.668283263210664e-14,0.41091946308724836
pHFC_S.pB10-A,5341,1.0940587431334866e-13,0.41091946308724836
pHFC_S.pB10-A,5342,1.2380321312900116e-13,0.41091946308724836
pHFC_S.pB10-A,5343,1.4009517932434148e-13,0.41091946308724836
pHFC_S.pB10-A,5344,1.5853109764985423e-13,0.41091946308724836
pHFC_S.pB10-A,5345,1.793931029124342e-13,0.41091946308724836
pHFC_S.pB10-A,5346,2.0300045763658912e-13,0.41091946308724836
pHFC_S.pB10-A,5347,2.2971443791113817e-13,0.41091946308724836
pHFC_S.pB10-A,5348,2.599438621921561e-13,0.41091946308724836
pHFC_S.pB10-A,5349,2.9415134767242274e-13,0.41091946308724836
pHFC_S.pB10-A,5350,3.3286038996197463e-13,0.41091946308724836
pHFC_S.pB10-A,5351,3.766633744239164e-13,0.41091946308724836
pHFC_S.pB10-A,5352,4.2623064176731745e-13,0.41091946308724836
pHFC_S.pB10-A,5353,4.823207466328161e-13,0.41091946308724836
pHFC_S.pB10-A,5354,5.457920661636347e-13,0.41091946308724836
pHFC_S.pB10-A,5355,6.176159362142223e-13,0.41091946308724836
pHFC_S.pB10-A,5356,6.988915162270038e-13,0.41091946308724836
pHFC_S.pB10-A,5357,7.908626102624721e-13,0.41091946308724836
pHFC_S.pB10-A,5358,8.949367016039358e-13,0.41091946308724836
pHFC_S.pB10-A,5359,1.0127064922337457e-12,0.41091946308724836
pHFC_S.pB10-A,5360,1.1459742768112118e-12,0.41091946308724836
pHFC_S.pB10-A,5361,1.2967795241603561e-12,0.41091946308724836
pHFC_S.pB10-A,5362,1.4674300883619161e-12,0.41091946308724836
pHFC_S.pB10-A,5363,1.6605375270897437e-12,0.41091946308724836
pHFC_S.pB10-A,5364,1.879057067687207e-12,0.41091946308724836
pHFC_S.pB10-A,5365,2.1263328326059773e-12,0.41091946308724836
pHFC_S.pB10-A,5366,2.40614901631651e-12,0.41091946308724836
pHFC_S.pB10-A,5367,2.7227877968781407e-12,0.41091946308724836
pHFC_S.pB10-A,5368,3.0810948684207853e-12,0.41091946308724836
pHFC_S.pB10-A,5369,3.486553597417127e-12,0.41091946308724836
pHFC_S.pB10-A,5370,3.945368937598762e-12,0.41091946308724836
pHFC_S.pB10-A,5371,4.464562387711611e-12,0.41091946308724836
pHFC_S.pB10-A,5372,5.0520794453003545e-12,0.41091946308724836
pHFC_S.pB10-A,5373,5.7169112009450405e-12,0.41091946308724836
pHFC_S.pB10-A,5374,6.4692319337721355e-12,0.41091946308724836
pHFC_S.pB10-A,5375,7.320554813938501e-12,0.41091946308724836
pHFC_S.pB10-A,5376,8.283908094887229e-12,0.41091946308724836
pHFC_S.pB10-A,5377,9.374034491740729e-12,0.41091946308724836
pHFC_S.pB10-A,5378,1.0607616797025979e-11,0.41091946308724836
pHFC_S.pB10-A,5379,1.200353318645116e-11,0.41091946308724836
pHFC_S.pB10-A,5380,1.3583146121816007e-11,0.41091946308724836
pHFC_S.pB10-A,5381,1.537062927229288e-11,0.41091946308724836
pHFC_S.pB10-A,5382,1.739333745713112e-11,0.41091946308724836
pHFC_S.pB10-A,5383,1.9682225271217642e-11,0.41091946308724836
pHFC_S.pB10-A,5384,2.2272320799946886e-11,0.41091946308724836
pHFC_S.pB10-A,5385,2.52032616729145e-11,0.41091946308724836
pHFC_S.pB10-A,5386,2.8519901659952435e-11,0.41091946308724836
pHFC_S.pB10-A,5387,3.2272997092574384e-11,0.41091946308724836
pHFC_S.pB10-A,5388,3.651998361550632e-11,0.41091946308724836
pHFC_S.pB10-A,5389,4.132585515535261e-11,0.41091946308724836
pHFC_S.pB10-A,5390,4.676415855772848e-11,0.41091946308724836
pHFC_S.pB10-A,5391,5.291811911432711e-11,0.41091946308724836
pHFC_S.pB10-A,5392,5.988191420446966e-11,0.41091946308724836
pHFC_S.pB10-A,5393,6.776211454236316e-11,0.41091946308724836
pHFC_S.pB10-A,5394,7.667931508625043e-11,0.41091946308724836
pHFC_S.pB10-A,5395,8.676998056813364e-11,0.41091946308724836
pHFC_S.pB10-A,5396,9.818853388720916e-11,0.41091946308724836
pHFC_S.pB10-A,5397,1.111097193268277e-10,0.41091946308724836
pHFC_S.pB10-A,5398,1.257312767605606e-10,0.41091946308724836
pHFC_S.pB10-A,5399,1.422769677721949e-10,0.41091946308724836
pHFC_S.pB10-A,5400,1.610000000000001e-10,0.41091946308724836
pHFC_S.pB10-A,5401,1.610000000000001e-18,0.4162885906040269
pHFC_S.pB10-A,5402,1.8218690210985618e-18,0.4162885906040269
pHFC_S.pB10-A,5403,2.061619086980515e-18,0.4162885906040269
pHFC_S.pB10-A,5404,2.3329192222827754e-18,0.4162885906040269
pHFC_S.pB10-A,5405,2.6399212793803322e-18,0.4162885906040269
pHFC_S.pB10-A,5406,2.9873234764235437e-18,0.4162885906040269
pHFC_S.pB10-A,5407,3.3804422967059073e-18,0.4162885906040269
pHFC_S.pB10-A,5408,3.825293849676839e-18,0.4162885906040269
pHFC_S.pB10-A,5409,4.328685938711234e-18,0.4162885906040269
pHFC_S.pB10-A,5410,4.8983222445980984e-18,0.4162885906040269
pHFC_S.pB10-A,5411,5.542920219124995e-18,0.4162885906040269
pHFC_S.pB10-A,5412,6.272344492947002e-18,0.4162885906040269
pHFC_S.pB10-A,5413,7.097757839352925e-18,0.4162885906040269
pHFC_S.pB10-A,5414,8.031792004209035e-18,0.4162885906040269
pHFC_S.pB10-A,5415,9.088741016382335e-18,0.4162885906040269
pHFC_S.pB10-A,5416,1.0284779936978149e-17,0.4162885906040269
pHFC_S.pB10-A,5417,1.1638212395028784e-17,0.4162885906040269
pHFC_S.pB10-A,5418,1.316975069780635e-17,0.4162885906040269
pHFC_S.pB10-A,5419,1.4902832802437602e-17,0.4162885906040269
pHFC_S.pB10-A,5420,1.6863980999610257e-17,0.4162885906040269
pHFC_S.pB10-A,5421,1.9083207798499634e-17,0.4162885906040269
pHFC_S.pB10-A,5422,2.1594475224393132e-17,0.4162885906040269
pHFC_S.pB10-A,5423,2.4436214557889586e-17,0.4162885906040269
pHFC_S.pB10-A,5424,2.7651914469525896e-17,0.4162885906040269
pHFC_S.pB10-A,5425,3.12907865503701e-17,0.4162885906040269
pHFC_S.pB10-A,5426,3.5408518423557e-17,0.4162885906040269
pHFC_S.pB10-A,5427,4.006812596203487e-17,0.4162885906040269
pHFC_S.pB10-A,5428,4.534091765447595e-17,0.4162885906040269
pHFC_S.pB10-A,5429,5.1307585877559346e-17,0.4162885906040269
pHFC_S.pB10-A,5430,5.805944177495565e-17,0.4162885906040269
pHFC_S.pB10-A,5431,6.569981264103561e-17,0.4162885906040269
pHFC_S.pB10-A,5432,7.434562319421266e-17,0.4162885906040269
pHFC_S.pB10-A,5433,8.412918493900786e-17,0.4162885906040269
pHFC_S.pB10-A,5434,9.520022100040295e-17,0.4162885906040269
pHFC_S.pB10-A,5435,1.0772815741762159e-16,0.4162885906040269
pHFC_S.pB10-A,5436,1.2190471596223223e-16,0.4162885906040269
pHFC_S.pB10-A,5437,1.3794684815988203e-16,0.4162885906040269
pHFC_S.pB10-A,5438,1.5610005541656833e-16,0.4162885906040269
pHFC_S.pB10-A,5439,1.7664214605913937e-16,0.4162885906040269
pHFC_S.pB10-A,5440,1.9988748678603223e-16,0.4162885906040269
pHFC_S.pB10-A,5441,2.261918135905093e-16,0.4162885906040269
pHFC_S.pB10-A,5442,2.5595767578052644e-16,0.4162885906040269
pHFC_S.pB10-A,5443,2.896405964080313e-16,0.4162885906040269
pHFC_S.pB10-A,5444,3.2775604338403796e-16,0.4162885906040269
pHFC_S.pB10-A,5445,3.7088731796224507e-16,0.4162885906040269
pHFC_S.pB10-A,5446,4.1969448131288573e-16,0.4162885906040269
pHFC_S.pB10-A,5447,4.749244557950137e-16,0.4162885906040269
pHFC_S.pB10-A,5448,5.3742245551243765e-16,0.4162885906040269
pHFC_S.pB10-A,5449,6.081449210812605e-16,0.4162885906040269
pHFC_S.pB10-A,5450,6.881741565567563e-16,0.4162885906040269
pHFC_S.pB10-A,5451,7.787348925163851e-16,0.4162885906040269
pHFC_S.pB10-A,5452,8.812130287727449e-16,0.4162885906040269
pHFC_S.pB10-A,5453,9.971768435462681e-16,0.4162885906040269
pHFC_S.pB10-A,5454,1.1284009936731628e-15,0.4162885906040269
pHFC_S.pB10-A,5455,1.2768936731366209e-15,0.4162885906040269
pHFC_S.pB10-A,5456,1.4449273455430811e-15,0.4162885906040269
pHFC_S.pB10-A,5457,1.6350735208590708e-15,0.4162885906040269
pHFC_S.pB10-A,5458,1.8502421086159576e-15,0.4162885906040269
pHFC_S.pB10-A,5459,2.093725949825771e-15,0.4162885906040269
pHFC_S.pB10-A,5460,2.3692512091041713e-15,0.4162885906040269
pHFC_S.pB10-A,5461,2.6810343981783728e-15,0.4162885906040269
pHFC_S.pB10-A,5462,3.033846903441491e-15,0.4162885906040269
pHFC_S.pB10-A,5463,3.4330880050533214e-15,0.4162885906040269
pHFC_S.pB10-A,5464,3.88486750503831e-15,0.4162885906040269
pHFC_S.pB10-A,5465,4.396099228883076e-15,0.4162885906040269
pHFC_S.pB10-A,5466,4.974606831538704e-15,0.4162885906040269
pHFC_S.pB10-A,5467,5.629243527034554e-15,0.4162885906040269
pHFC_S.pB10-A,5468,6.37002757398997e-15,0.4162885906040269
pHFC_S.pB10-A,5469,7.208295590432233e-15,0.4162885906040269
pHFC_S.pB10-A,5470,8.156876044179993e-15,0.4162885906040269
pHFC_S.pB10-A,5471,9.23028557380901e-15,0.4162885906040269
pHFC_S.pB10-A,5472,1.0444951144605953e-14,0.4162885906040269
pHFC_S.pB10-A,5473,1.1819461439282893e-14,0.4162885906040269
pHFC_S.pB10-A,5474,1.3374851330620191e-14,0.4162885906040269
pHFC_S.pB10-A,5475,1.5134923789475584e-14,0.4162885906040269
pHFC_S.pB10-A,5476,1.7126614154492668e-14,0.4162885906040269
pHFC_S.pB10-A,5477,1.9380402338123172e-14,0.4162885906040269
pHFC_S.pB10-A,5478,2.193077927717551e-14,0.4162885906040269
pHFC_S.pB10-A,5479,2.4816774766233653e-14,0.4162885906040269
pHFC_S.pB10-A,5480,2.8082554751665567e-14,0.4162885906040269
pHFC_S.pB10-A,5481,3.1778097226933964e-14,0.4162885906040269
pHFC_S.pB10-A,5482,3.595995707280051e-14,0.4162885906040269
pHFC_S.pB10-A,5483,4.0692131547185746e-14,0.4162885906040269
pHFC_S.pB10-A,5484,4.604703966974233e-14,0.4162885906040269
pHFC_S.pB10-A,5485,5.210663048919257e-14,0.4162885906040269
pHFC_S.pB10-A,5486,5.896363719384428e-14,0.4162885906040269
pHFC_S.pB10-A,5487,6.672299625761448e-14,0.4162885906040269
pHFC_S.pB10-A,5488,7.55034533395174e-14,0.4162885906040269
pHFC_S.pB10-A,5489,8.543938051256361e-14,0.4162885906040269
pHFC_S.pB10-A,5490,9.668283263210664e-14,0.4162885906040269
pHFC_S.pB10-A,5491,1.0940587431334866e-13,0.4162885906040269
pHFC_S.pB10-A,5492,1.2380321312900116e-13,0.4162885906040269
pHFC_S.pB10-A,5493,1.4009517932434148e-13,0.4162885906040269
pHFC_S.pB10-A,5494,1.5853109764985423e-13,0.4162885906040269
pHFC_S.pB10-A,5495,1.793931029124342e-13,0.4162885906040269
pHFC_S.pB10-A,5496,2.0300045763658912e-13,0.4162885906040269
pHFC_S.pB10-A,5497,2.2971443791113817e-13,0.4162885906040269
pHFC_S.pB10-A,5498,2.599438621921561e-13,0.4162885906040269
pHFC_S.pB10-A,5499,2.9415134767242274e-13,0.4162885906040269
pHFC_S.pB10-A,5500,3.3286038996197463e-13,0.4162885906040269
pHFC_S.pB10-A,5501,3.766633744239164e-13,0.4162885906040269
pHFC_S.pB10-A,5502,4.2623064176731745e-13,0.4162885906040269
pHFC_S.pB10-A,5503,4.823207466328161e-13,0.4162885906040269
pHFC_S.pB10-A,5504,5.457920661636347e-13,0.4162885906040269
pHFC_S.pB10-A,5505,6.176159362142223e-13,0.4162885906040269
pHFC_S.pB10-A,5506,6.988915162270038e-13,0.4162885906040269
pHFC_S.pB10-A,5507,7.908626102624721e-13,0.4162885906040269
pHFC_S.pB10-A,5508,8.949367016039358e-13,0.4162885906040269
pHFC_S.pB10-A,5509,1.0127064922337457e-12,0.4162885906040269
pHFC_S.pB10-A,5510,1.1459742768112118e-12,0.4162885906040269
pHFC_S.pB10-A,5511,1.2967795241603561e-12,0.4162885906040269
pHFC_S.pB10-A,5512,1.4674300883619161e-12,0.4162885906040269
pHFC_S.pB10-A,5513,1.6605375270897437e-12,0.4162885906040269
pHFC_S.pB10-A,5514,1.879057067687207e-12,0.4162885906040269
pHFC_S.pB10-A,5515,2.1263328326059773e-12,0.4162885906040269
pHFC_S.pB10-A,5516,2.40614901631651e-12,0.4162885906040269
pHFC_S.pB10-A,5517,2.7227877968781407e-12,0.4162885906040269
pHFC_S.pB10-A,5518,3.0810948684207853e-12,0.4162885906040269
pHFC_S.pB10-A,5519,3.486553597417127e-12,0.4162885906040269
pHFC_S.pB10-A,5520,3.945368937598762e-12,0.4162885906040269
pHFC_S.pB10-A,5521,4.464562387711611e-12,0.4162885906040269
pHFC_S.pB10-A,5522,5.0520794453003545e-12,0.4162885906040269
pHFC_S.pB10-A,5523,5.7169112009450405e-12,0.4162885906040269
pHFC_S.pB10-A,5524,6.4692319337721355e-12,0.4162885906040269
pHFC_S.pB10-A,5525,7.320554813938501e-12,0.4162885906040269
pHFC_S.pB10-A,5526,8.283908094887229e-12,0.4162885906040269
pHFC_S.pB10-A,5527,9.374034491740729e-12,0.4162885906040269
pHFC_S.pB10-A,5528,1.0607616797025979e-11,0.4162885906040269
pHFC_S.pB10-A,5529,1.200353318645116e-11,0.4162885906040269
pHFC_S.pB10-A,5530,1.3583146121816007e-11,0.4162885906040269
pHFC_S.pB10-A,5531,1.537062927229288e-11,0.4162885906040269
pHFC_S.pB10-A,5532,1.739333745713112e-11,0.4162885906040269
pHFC_S.pB10-A,5533,1.9682225271217642e-11,0.4162885906040269
pHFC_S.pB10-A,5534,2.2272320799946886e-11,0.4162885906040269
pHFC_S.pB10-A,5535,2.52032616729145e-11,0.4162885906040269
pHFC_S.pB10-A,5536,2.8519901659952435e-11,0.4162885906040269
pHFC_S.pB10-A,5537,3.2272997092574384e-11,0.4162885906040269
pHFC_S.pB10-A,5538,3.651998361550632e-11,0.4162885906040269
pHFC_S.pB10-A,5539,4.132585515535261e-11,0.4162885906040269
pHFC_S.pB10-A,5540,4.676415855772848e-11,0.4162885906040269
pHFC_S.pB10-A,5541,5.291811911432711e-11,0.4162885906040269
pHFC_S.pB10-A,5542,5.988191420446966e-11,0.4162885906040269
pHFC_S.pB10-A,5543,6.776211454236316e-11,0.4162885906040269
pHFC_S.pB10-A,5544,7.667931508625043e-11,0.4162885906040269
pHFC_S.pB10-A,5545,8.676998056813364e-11,0.4162885906040269
pHFC_S.pB10-A,5546,9.818853388720916e-11,0.4162885906040269
pHFC_S.pB10-A,5547,1.111097193268277e-10,0.4162885906040269
pHFC_S.pB10-A,5548,1.257312767605606e-10,0.4162885906040269
pHFC_S.pB10-A,5549,1.422769677721949e-10,0.4162885906040269
pHFC_S.pB10-A,5550,1.610000000000001e-10,0.4162885906040269
pHFC_S.pB10-A,5551,1.610000000000001e-18,0.42165771812080544
pHFC_S.pB10-A,5552,1.8218690210985618e-18,0.42165771812080544
pHFC_S.pB10-A,5553,2.061619086980515e-18,0.42165771812080544
pHFC_S.pB10-A,5554,2.3329192222827754e-18,0.42165771812080544
pHFC_S.pB10-A,5555,2.6399212793803322e-18,0.42165771812080544
pHFC_S.pB10-A,5556,2.9873234764235437e-18,0.42165771812080544
pHFC_S.pB10-A,5557,3.3804422967059073e-18,0.42165771812080544
pHFC_S.pB10-A,5558,3.825293849676839e-18,0.42165771812080544
pHFC_S.pB10-A,5559,4.328685938711234e-18,0.42165771812080544
pHFC_S.pB10-A,5560,4.8983222445980984e-18,0.42165771812080544
pHFC_S.pB10-A,5561,5.542920219124995e-18,0.42165771812080544
pHFC_S.pB10-A,5562,6.272344492947002e-18,0.42165771812080544
pHFC_S.pB10-A,5563,7.097757839352925e-18,0.42165771812080544
pHFC_S.pB10-A,5564,8.031792004209035e-18,0.42165771812080544
pHFC_S.pB10-A,5565,9.088741016382335e-18,0.42165771812080544
pHFC_S.pB10-A,5566,1.0284779936978149e-17,0.42165771812080544
pHFC_S.pB10-A,5567,1.1638212395028784e-17,0.42165771812080544
pHFC_S.pB10-A,5568,1.316975069780635e-17,0.42165771812080544
pHFC_S.pB10-A,5569,1.4902832802437602e-17,0.42165771812080544
pHFC_S.pB10-A,5570,1.6863980999610257e-17,0.42165771812080544
pHFC_S.pB10-A,5571,1.9083207798499634e-17,0.42165771812080544
pHFC_S.pB10-A,5572,2.1594475224393132e-17,0.42165771812080544
pHFC_S.pB10-A,5573,2.4436214557889586e-17,0.42165771812080544
pHFC_S.pB10-A,5574,2.7651914469525896e-17,0.42165771812080544
pHFC_S.pB10-A,5575,3.12907865503701e-17,0.42165771812080544
pHFC_S.pB10-A,5576,3.5408518423557e-17,0.42165771812080544
pHFC_S.pB10-A,5577,4.006812596203487e-17,0.42165771812080544
pHFC_S.pB10-A,5578,4.534091765447595e-17,0.42165771812080544
pHFC_S.pB10-A,5579,5.1307585877559346e-17,0.42165771812080544
pHFC_S.pB10-A,5580,5.805944177495565e-17,0.42165771812080544
pHFC_S.pB10-A,5581,6.569981264103561e-17,0.42165771812080544
pHFC_S.pB10-A,5582,7.434562319421266e-17,0.42165771812080544
pHFC_S.pB10-A,5583,8.412918493900786e-17,0.42165771812080544
pHFC_S.pB10-A,5584,9.520022100040295e-17,0.42165771812080544
pHFC_S.pB10-A,5585,1.0772815741762159e-16,0.42165771812080544
pHFC_S.pB10-A,5586,1.2190471596223223e-16,0.42165771812080544
pHFC_S.pB10-A,5587,1.3794684815988203e-16,0.42165771812080544
pHFC_S.pB10-A,5588,1.5610005541656833e-16,0.42165771812080544
pHFC_S.pB10-A,5589,1.7664214605913937e-16,0.42165771812080544
pHFC_S.pB10-A,5590,1.9988748678603223e-16,0.42165771812080544
pHFC_S.pB10-A,5591,2.261918135905093e-16,0.42165771812080544
pHFC_S.pB10-A,5592,2.5595767578052644e-16,0.42165771812080544
pHFC_S.pB10-A,5593,2.896405964080313e-16,0.42165771812080544
pHFC_S.pB10-A,5594,3.2775604338403796e-16,0.42165771812080544
pHFC_S.pB10-A,5595,3.7088731796224507e-16,0.42165771812080544
pHFC_S.pB10-A,5596,4.1969448131288573e-16,0.42165771812080544
